,Unnamed: 0,player,time,user_id,message,match,special_token_message,label
574252,575362,9,1130,肉脚菜鸟中的肉脚菜鸟,ok,19815,[Team1][Player4]: ok,
574253,575363,1,1130,SKINHEAD2,1 hour,19815,[Team0][Player1]: 1 hour,
574254,575364,5,1130,YodA,windows reinstall?,19815,[Team1][Player0]: windows reinstall?,
574255,575365,9,1130,肉脚菜鸟中的肉脚菜鸟,1 hour i wan going sleep d,19815,[Team1][Player4]: 1 hour i wan going sleep d,
574256,575366,7,1130,arigabubabu,i need to go to gujrat,19815,[Team1][Player2]: i need to go to gujrat,
574257,575367,1,1130,SKINHEAD2,p,19815,[Team0][Player1]: p,
574258,575368,5,1130,YodA,i need a girlfriend,19815,[Team1][Player0]: i need a girlfriend,
574259,575369,9,1130,肉脚菜鸟中的肉脚菜鸟,1mint,19815,[Team1][Player4]: 1mint,
574260,575370,0,1130,WOZNiAK,am a girl,19815,[Team0][Player0]: am a girl,
574261,575371,1,1132,SKINHEAD2,girl or boy ?,19815,[Team0][Player1]: girl or boy ?,
574262,575372,1,1133,SKINHEAD2,fuck why you tell them,19815,[Team0][Player1]: fuck why you tell them,
574263,575373,0,1133,WOZNiAK,i want boy friend,19815,[Team0][Player0]: i want boy friend,
574264,575374,6,1133,i >3 u,can someone pls glimpse that disruptor into thiss game?,19815,[Team1][Player1]: can someone pls glimpse that disruptor into thiss game?,
574265,575375,5,1133,YodA,dinner? tomorrow?,19815,[Team1][Player0]: dinner? tomorrow?,
574266,575376,9,1133,肉脚菜鸟中的肉脚菜鸟,can we go ?,19815,[Team1][Player4]: can we go ?,
574267,575377,1,1137,SKINHEAD2,he's my girl friend,19815,[Team0][Player1]: he's my girl friend,
574268,575378,1,1141,SKINHEAD2,ouch,19815,[Team0][Player1]: ouch,
574269,575379,0,1143,WOZNiAK,where,19815,[Team0][Player0]: where,
574270,575380,1,1143,SKINHEAD2,she,19815,[Team0][Player1]: she,
574271,575381,9,1153,肉脚菜鸟中的肉脚菜鸟,lol,19815,[Team1][Player4]: lol,
574272,575382,8,1153,D'Mitri,having her wet dream,19815,[Team1][Player3]: having her wet dream,
574273,575383,9,1153,肉脚菜鸟中的肉脚菜鸟,where she go ?,19815,[Team1][Player4]: where she go ?,
574274,575384,8,1153,D'Mitri,dont disturb,19815,[Team1][Player3]: dont disturb,
574275,575385,6,1153,i >3 u,she is getting pregnent,19815,[Team1][Player1]: she is getting pregnent,
574276,575386,9,1153,肉脚菜鸟中的肉脚菜鸟,faster come back,19815,[Team1][Player4]: faster come back,
574277,575387,5,1153,YodA,send me your pictures,19815,[Team1][Player0]: send me your pictures,
574278,575388,0,1153,WOZNiAK,she is coming,19815,[Team0][Player0]: she is coming,
574279,575389,9,1165,肉脚菜鸟中的肉脚菜鸟,need change pc,19815,[Team1][Player4]: need change pc,
574280,575390,9,1292,肉脚菜鸟中的肉脚菜鸟,where are u ?disrutor ?,19815,[Team1][Player4]: where are u ?disrutor ?,
574281,575391,1,1304,SKINHEAD2,in tiolet,19815,[Team0][Player1]: in tiolet,
574282,575392,9,1308,肉脚菜鸟中的肉脚菜鸟,wow,19815,[Team1][Player4]: wow,
574283,575393,5,1361,YodA,how long?,19815,[Team1][Player0]: how long?,
574284,575394,0,1361,WOZNiAK,wwwwwwwwwwwwwwwwwwwwwwwwwwwtttf,19815,[Team0][Player0]: wwwwwwwwwwwwwwwwwwwwwwwwwwwtttf,
574285,575395,7,1361,arigabubabu,i hv to go by 2 30,19815,[Team1][Player2]: i hv to go by 2 30,
574286,575396,5,1361,YodA,11 inch?,19815,[Team1][Player0]: 11 inch?,
574287,575397,9,1361,肉脚菜鸟中的肉脚菜鸟,20 mint ?,19815,[Team1][Player4]: 20 mint ?,
574288,575398,1,1361,SKINHEAD2,ya,19815,[Team0][Player1]: ya,
574289,575399,9,1362,肉脚菜鸟中的肉脚菜鸟,cos in toilet,19815,[Team1][Player4]: cos in toilet,
574290,575400,1,1365,SKINHEAD2,no,19815,[Team0][Player1]: no,
574291,575401,1,1368,SKINHEAD2,jsut kidding,19815,[Team0][Player1]: jsut kidding,
574292,575402,8,2734,D'Mitri,hgg,19815,[Team1][Player3]: hgg,
574293,575403,8,2739,D'Mitri,u all farm too slow,19815,[Team1][Player3]: u all farm too slow,
574294,575404,8,2746,D'Mitri,if farm fast,19815,[Team1][Player3]: if farm fast,
574295,575405,8,2747,D'Mitri,we lose d,19815,[Team1][Player3]: we lose d,
574296,575406,5,2760,YodA,ggwp,19815,[Team1][Player0]: ggwp,
600149,601309,7,9,Thylacine,ded,20821,[Team1][Player2]: ded,
600150,601310,7,16,Thylacine,consort,20821,[Team1][Player2]: consort,
600151,601311,7,18,Thylacine,with shadows,20821,[Team1][Player2]: with shadows,
600152,601312,2,356,Let's at least lose with SF,finish mid,20821,[Team0][Player2]: finish mid,
600153,601313,2,358,Let's at least lose with SF,:cockly:,20821,[Team0][Player2]: :cockly:,
600154,601314,7,842,Thylacine,jaja,20821,[Team1][Player2]: jaja,
600155,601315,7,1282,Thylacine,team refuses to play,20821,[Team1][Player2]: team refuses to play,
600156,601316,7,1310,Thylacine,ff,20821,[Team1][Player2]: ff,
600157,601317,7,1385,Thylacine,only pick huskar cuz mineski,20821,[Team1][Player2]: only pick huskar cuz mineski,
600158,601318,7,1390,Thylacine,but u  still shit,20821,[Team1][Player2]: but u  still shit,
600159,601319,7,1431,Thylacine,throne,20821,[Team1][Player2]: throne,
600160,601320,7,1445,Thylacine,ez,20821,[Team1][Player2]: ez,
600161,601321,4,1474,Shoot the hats,gg,20821,[Team0][Player4]: gg,
600162,601322,6,1478,jzory,what a trash team,20821,[Team1][Player1]: what a trash team,
600163,601323,6,1478,jzory,haha,20821,[Team1][Player1]: haha,
600164,601324,0,1487,USA!,godlike weaver,20821,[Team0][Player0]: godlike weaver,
613577,614754,6,183,qqq,hehe,21368,[Team1][Player1]: hehe,
613578,614755,9,331,SHERLOCK,pausa pro banho,21368,[Team1][Player4]: pausa pro banho,
613579,614756,9,331,SHERLOCK,ta mt quente,21368,[Team1][Player4]: ta mt quente,
613580,614757,3,331,Naylor,tá mesmo,21368,[Team0][Player3]: tá mesmo,
613581,614758,7,334,gweed,ta off,21368,[Team1][Player2]: ta off,
613582,614759,5,334,Plasticworld,ele volta nao viu,21368,[Team1][Player0]: ele volta nao viu,
613583,614760,5,334,Plasticworld,sinto mt pela sua perda,21368,[Team1][Player0]: sinto mt pela sua perda,
613584,614761,1,334,Gui !,tudo bem,21368,[Team0][Player1]: tudo bem,
613585,614762,1,334,Gui !,obrigado,21368,[Team0][Player1]: obrigado,
613586,614763,1,334,Gui !,pela sua simpatia,21368,[Team0][Player1]: pela sua simpatia,
613587,614764,5,334,Plasticworld,Tbm passei por esses maus bocados,21368,[Team1][Player0]: Tbm passei por esses maus bocados,
613588,614765,9,334,SHERLOCK,sorrei chorei,21368,[Team1][Player4]: sorrei chorei,
613589,614766,9,334,SHERLOCK,largado,21368,[Team1][Player4]: largado,
613590,614767,7,334,gweed,sofri chorei largado,21368,[Team1][Player2]: sofri chorei largado,
613591,614768,9,334,SHERLOCK,nao sei cantar,21368,[Team1][Player4]: nao sei cantar,
613592,614769,9,334,SHERLOCK,af,21368,[Team1][Player4]: af,
613593,614770,9,389,SHERLOCK,ainda off =(,21368,[Team1][Player4]: ainda off =(,
613594,614771,5,389,Plasticworld,americano fazendo atentado ake na huelandia,21368,[Team1][Player0]: americano fazendo atentado ake na huelandia,
613595,614772,9,411,SHERLOCK,allahu akbar,21368,[Team1][Player4]: allahu akbar,
613596,614773,5,915,Plasticworld,MANDA COUIRER PAI,21368,[Team1][Player0]: MANDA COUIRER PAI,
639252,640451,7,1477,<( Wrath )>,lol,22240,[Team1][Player2]: lol,
639253,640452,0,1502,BMW,ww nice job,22240,[Team0][Player0]: ww nice job,
639254,640453,0,1510,BMW,you team should commend you,22240,[Team0][Player0]: you team should commend you,
639255,640454,7,1515,<( Wrath )>,team game,22240,[Team1][Player2]: team game,
639256,640455,0,1517,BMW,and commend wr as well,22240,[Team0][Player0]: and commend wr as well,
639257,640456,3,1528,Cosmo,gg,22240,[Team0][Player3]: gg,
639258,640457,3,1532,Cosmo,shit carries,22240,[Team0][Player3]: shit carries,
639259,640458,0,1664,BMW,its none of you then all of you,22240,[Team0][Player0]: its none of you then all of you,
639260,640459,0,1669,BMW,"fuck you ",22240,"[Team0][Player0]: fuck you ",x
639261,640460,0,1678,BMW,"and finish ",22240,"[Team0][Player0]: and finish ",
639262,640461,3,1958,Cosmo,puga = biggest noob,22240,[Team0][Player3]: puga = biggest noob,
639263,640462,3,1964,Cosmo,not one ward purchased,22240,[Team0][Player3]: not one ward purchased,
639264,640463,3,2122,Cosmo,gg,22240,[Team0][Player3]: gg,
639265,640464,3,2130,Cosmo,south americans = worst dota players,22240,[Team0][Player3]: south americans = worst dota players,x
639266,640465,0,2138,BMW,indeed,22240,[Team0][Player0]: indeed,c
639267,640466,0,2156,BMW,have you see south americans in profi ?,22240,[Team0][Player0]: have you see south americans in profi ?,
639268,640467,3,2170,Cosmo,only sa team in majors is dead last,22240,[Team0][Player3]: only sa team in majors is dead last,
639269,640468,8,2174,King Obu Curry,gg wp,22240,[Team1][Player3]: gg wp,
639270,640469,1,2200,MasterJuker,bitch,22240,[Team0][Player1]: bitch,
639271,640470,6,2202,snugglybears,LOL,22240,[Team1][Player1]: LOL,
639272,640471,9,2202,TheDekel,gg,22240,[Team1][Player4]: gg,
639273,640472,7,2203,<( Wrath )>,Ez,22240,[Team1][Player2]: Ez,
639274,640473,1,2204,MasterJuker,gpt your ass,22240,[Team0][Player1]: gpt your ass,
639275,640474,1,2207,MasterJuker,lol,22240,[Team0][Player1]: lol,
639276,640475,6,2215,snugglybears,to ez,22240,[Team1][Player1]: to ez,
643431,644661,8,-54,manmoth,half man,22387,[Team1][Player3]: half man,
643432,644662,8,-52,manmoth,half moth,22387,[Team1][Player3]: half moth,
643433,644663,8,-47,manmoth,"head of a man, body of a moth",22387,"[Team1][Player3]: head of a man, body of a moth",
643434,644664,7,-28,Manmoth road to 2.6k,spooky,22387,[Team1][Player2]: spooky,
643435,644665,5,1810,Philip Jacobs,how did u see me?,22387,[Team1][Player0]: how did u see me?,
643436,644666,3,1821,！i o n,see ns's item,22387,[Team0][Player3]: see ns's item,
643437,644667,3,1849,！i o n,in the night,22387,[Team0][Player3]: in the night,
643438,644668,3,1855,！i o n,i can see ur bra,22387,[Team0][Player3]: i can see ur bra,
643439,644669,5,2771,Philip Jacobs,seriously,22387,[Team1][Player0]: seriously,
643440,644670,4,2778,毒瘤无双,what?,22387,[Team0][Player4]: what?,
643441,644671,5,2783,Philip Jacobs,u suicide for me,22387,[Team1][Player0]: u suicide for me,
643442,644672,4,2788,毒瘤无双,why not,22387,[Team0][Player4]: why not,
643443,644673,5,2793,Philip Jacobs,cuz im support,22387,[Team1][Player0]: cuz im support,
643444,644674,4,2794,毒瘤无双,even trade,22387,[Team0][Player4]: even trade,
643445,644675,4,2808,毒瘤无双,im also support,22387,[Team0][Player4]: im also support,
643446,644676,6,2818,ｗｈａｔ  ａ  ｔｉ,i think clock took over taht position friend,22387,[Team1][Player1]: i think clock took over taht position friend,
643447,644677,5,2818,Philip Jacobs,with 18 kills,22387,[Team1][Player0]: with 18 kills,
643448,644678,4,2839,毒瘤无双,not on purpose,22387,[Team0][Player4]: not on purpose,
643449,644679,0,2973,请叫老夫黄俊杰,gg,22387,[Team0][Player0]: gg,
643450,644680,1,2973,Merty-,gg,22387,[Team0][Player1]: gg,
645669,646899,8,-67,N1,мы сходу репорт разору пжл,22462,[Team1][Player3]: мы сходу репорт разору пжл,
645670,646900,8,-54,N1,увидете какой он лютый мидер,22462,[Team1][Player3]: увидете какой он лютый мидер,
645671,646901,9,-39,Страйкерина,"ставте на вин, этот мидер с бустом",22462,"[Team1][Player4]: ставте на вин, этот мидер с бустом",
645672,646902,0,1049,Re-L,????,22462,[Team0][Player0]: ????,
645673,646903,0,1208,Re-L,.d,22462,[Team0][Player0]: .d,
645674,646904,3,1212,kränkt,wtf,22462,[Team0][Player3]: wtf,
645675,646905,0,1974,Re-L,report invoker for maphack,22462,[Team0][Player0]: report invoker for maphack,
645676,646906,5,1982,INTERSTELLAR,mute u ls,22462,[Team1][Player0]: mute u ls,
645677,646907,0,2705,Re-L,either let us finish or wait a little please,22462,[Team0][Player0]: either let us finish or wait a little please,
645678,646908,0,2705,Re-L,i cant be arsed to micro invoker,22462,[Team0][Player0]: i cant be arsed to micro invoker,
645679,646909,2,2705,Gnab,he is coming,22462,[Team0][Player2]: he is coming,
645680,646910,3,2826,kränkt,gg,22462,[Team0][Player3]: gg,
645681,646911,8,2835,N1,репорт ебаному разору,22462,[Team1][Player3]: репорт ебаному разору,
645682,646912,4,2839,NERUBIAN BATTLE COCK,ez,22462,[Team0][Player4]: ez,
648802,650032,4,838,jughead,pfft,22577,[Team0][Player4]: pfft,
648803,650033,8,2560,Onyx Templar,well this is the weirdest chen game ive had,22577,[Team1][Player3]: well this is the weirdest chen game ive had,
648804,650034,2,2657,旋木叔叔,gg with awesome slark,22577,[Team0][Player2]: gg with awesome slark,
648805,650035,1,2660,MasterShujinko,lol,22577,[Team0][Player1]: lol,
648806,650036,2,2661,旋木叔叔,wpwwp,22577,[Team0][Player2]: wpwwp,
648807,650037,5,2667,african american people,gg ez dual mid,22577,[Team1][Player0]: gg ez dual mid,
648808,650038,1,2668,MasterShujinko,noobs keep trying to fight earwly game,22577,[Team0][Player1]: noobs keep trying to fight earwly game,
648809,650039,6,2669,SORA,its not slark fault mate,22577,[Team1][Player1]: its not slark fault mate,
648810,650040,1,2677,MasterShujinko,yeah these noob fucks dont understand,22577,[Team0][Player1]: yeah these noob fucks dont understand,
648811,650041,4,2683,jughead,core idiots,22577,[Team0][Player4]: core idiots,
648812,650042,2,2685,旋木叔叔,"all right 0-5 and dont fight with us ",22577,"[Team0][Player2]: all right 0-5 and dont fight with us ",
648813,650043,1,2685,MasterShujinko,kept feeding early game trying to fight,22577,[Team0][Player1]: kept feeding early game trying to fight,
648814,650044,1,2693,MasterShujinko,lol talsk about 0-5,22577,[Team0][Player1]: lol talsk about 0-5,
648815,650045,1,2695,MasterShujinko,ROFL,22577,[Team0][Player1]: ROFL,
648816,650046,2,2697,旋木叔叔,its the rest of our four,22577,[Team0][Player2]: its the rest of our four,
648817,650047,2,2701,旋木叔叔,its our fault,22577,[Team0][Player2]: its our fault,
648818,650048,8,2723,Onyx Templar,comeback is real,22577,[Team1][Player3]: comeback is real,
648819,650049,1,2738,MasterShujinko,awsome ks team,22577,[Team0][Player1]: awsome ks team,
648820,650050,6,2743,SORA,lol,22577,[Team1][Player1]: lol,
648821,650051,1,2743,MasterShujinko,and talks about kills,22577,[Team0][Player1]: and talks about kills,
648822,650052,1,2744,MasterShujinko,lol,22577,[Team0][Player1]: lol,
648823,650053,6,2745,SORA,you are idiot,22577,[Team1][Player1]: you are idiot,
648824,650054,4,2746,jughead,...,22577,[Team0][Player4]: ...,
648825,650055,6,2746,SORA,slark,22577,[Team1][Player1]: slark,
648826,650056,6,2751,SORA,its team play,22577,[Team1][Player1]: its team play,
648827,650057,1,2757,MasterShujinko,i know,22577,[Team0][Player1]: i know,
648828,650058,6,2759,SORA,chen ks me all the time,22577,[Team1][Player1]: chen ks me all the time,
648829,650059,2,2760,旋木叔叔,dotn argue with shit,22577,[Team0][Player2]: dotn argue with shit,
648830,650060,1,2761,MasterShujinko,i dont give a fuck about kill,22577,[Team0][Player1]: i dont give a fuck about kill,
648831,650061,1,2763,MasterShujinko,kills,22577,[Team0][Player1]: kills,
648832,650062,2,2765,旋木叔叔,he wont understand,22577,[Team0][Player2]: he wont understand,
648833,650063,1,2767,MasterShujinko,its they who say 0-5,22577,[Team0][Player1]: its they who say 0-5,
648834,650064,1,2769,MasterShujinko,rpf;,22577,[Team0][Player1]: rpf;,
648835,650065,1,2770,MasterShujinko,rofl,22577,[Team0][Player1]: rofl,
648836,650066,1,2776,MasterShujinko,when they they fucking just ks,22577,[Team0][Player1]: when they they fucking just ks,
648837,650067,2,2782,旋木叔叔,wow  =-=,22577,[Team0][Player2]: wow  =-=,
648838,650068,1,2784,MasterShujinko,wr goes mkb,22577,[Team0][Player1]: wr goes mkb,
648839,650069,1,2787,MasterShujinko,instead of bkb,22577,[Team0][Player1]: instead of bkb,
648840,650070,1,2788,MasterShujinko,ROFL,22577,[Team0][Player1]: ROFL,
648841,650071,9,2800,I am a cat,you are fucking bad slark,22577,[Team1][Player4]: you are fucking bad slark,
648842,650072,7,2801,Dodging retards,so she can do extra damage to me,22577,[Team1][Player2]: so she can do extra damage to me,
648843,650073,7,2807,Dodging retards,and herself when i activate blademail,22577,[Team1][Player2]: and herself when i activate blademail,
648844,650074,2,2811,旋木叔叔,dont argue with shit... really useless,22577,[Team0][Player2]: dont argue with shit... really useless,
648845,650075,1,2811,MasterShujinko,exactly,22577,[Team0][Player1]: exactly,
648846,650076,1,2813,MasterShujinko,goes mkb,22577,[Team0][Player1]: goes mkb,
648847,650077,1,2816,MasterShujinko,and focus pudge,22577,[Team0][Player1]: and focus pudge,
648848,650078,1,2819,MasterShujinko,on blade mail,22577,[Team0][Player1]: on blade mail,
648849,650079,1,2820,MasterShujinko,ROFL,22577,[Team0][Player1]: ROFL,
648850,650080,7,2828,Dodging retards,then gets blown up by chen,22577,[Team1][Player2]: then gets blown up by chen,
648851,650081,1,2928,MasterShujinko,lol,22577,[Team0][Player1]: lol,
648852,650082,1,2930,MasterShujinko,focus pudge,22577,[Team0][Player1]: focus pudge,
648853,650083,8,2933,Onyx Templar,gg,22577,[Team1][Player3]: gg,
648854,650084,7,2934,Dodging retards,HEHE,22577,[Team1][Player2]: HEHE,
648855,650085,2,2935,旋木叔叔,gg,22577,[Team0][Player2]: gg,
648856,650086,7,2935,Dodging retards,gg,22577,[Team1][Player2]: gg,
648857,650087,3,2943,Real_time,gg,22577,[Team0][Player3]: gg,
670794,672056,5,414,dmarcial88,such bull shit,23283,[Team1][Player0]: such bull shit,
670795,672057,5,823,dmarcial88,no help from this team,23283,[Team1][Player0]: no help from this team,
670796,672058,5,824,dmarcial88,end fast,23283,[Team1][Player0]: end fast,
670797,672059,3,847,Vlad - y,que chucha me deniegas la torre,23283,[Team0][Player3]: que chucha me deniegas la torre,
670798,672060,5,864,dmarcial88,que te valga verga lo que haga,23283,[Team1][Player0]: que te valga verga lo que haga,
670799,672061,5,1249,dmarcial88,u guys like the free farm?,23283,[Team1][Player0]: u guys like the free farm?,
670800,672062,9,1264,kaldoot,i think they like the feed more,23283,[Team1][Player4]: i think they like the feed more,
670801,672063,5,2103,dmarcial88,all way mid,23283,[Team1][Player0]: all way mid,
670802,672064,5,2105,dmarcial88,i wont def,23283,[Team1][Player0]: i wont def,
670803,672065,8,2117,kwhdfcb,u are useless,23283,[Team1][Player3]: u are useless,
670804,672066,8,2128,kwhdfcb,no different weather u defend,23283,[Team1][Player3]: no different weather u defend,
670805,672067,7,2130,jake the snake,re[port axe please,23283,[Team1][Player2]: re[port axe please,
670806,672068,6,2284,elflip,ggffhh,23283,[Team1][Player1]: ggffhh,
670807,672069,7,2296,jake the snake,lc how many axe duels?,23283,[Team1][Player2]: lc how many axe duels?,
670808,672070,8,2310,kwhdfcb,he have 500+ attack,23283,[Team1][Player3]: he have 500+ attack,
670809,672071,0,2468,Cross,EXZ,23283,[Team0][Player0]: EXZ,
670810,672072,7,2474,jake the snake,ez mid,23283,[Team1][Player2]: ez mid,
670811,672073,7,2476,jake the snake,hard game,23283,[Team1][Player2]: hard game,
670812,672074,6,2483,elflip,Gg,23283,[Team1][Player1]: Gg,
670813,672075,4,2485,ムーン,ez mid,23283,[Team0][Player4]: ez mid,
670814,672076,6,2486,elflip,skeet skeet,23283,[Team1][Player1]: skeet skeet,
670815,672077,7,2493,jake the snake,10min radiance...,23283,[Team1][Player2]: 10min radiance...,
670816,672078,4,2503,ムーン,?,23283,[Team0][Player4]: ?,
670817,672079,0,2504,Cross,14,23283,[Team0][Player0]: 14,
